350,20,71,0.961509187002,0.879623807599,1
350,20,73,0.966012462892,0.966012462892,1
350,20,52,0.986783996443,0.782038175404,1
350,20,69,0.884054513862,0.743548118321,1
350,20,90,0.993046534442,0.993046534442,1
350,20,59,0.97671156289,0.97671156289,1
350,20,64,0.947027069806,0.645196403924,1
350,20,55,0.988551610314,0.988551610314,1
350,20,54,0.99136828651,0.967918367288,1
350,20,68,0.931254996672,0.844950476138,1
350,20,88,0.937120176122,0.774268736202,1
350,20,65,0.996274173218,0.971111958933,1
350,20,74,0.930591656737,0.906424883205,1
350,20,86,0.986472802428,0.986472802428,1
350,20,77,0.823251339531,0.823000894142,1
350,20,63,0.962323662635,0.824875561923,1
350,20,69,0.982292681998,0.597150995345,1
350,20,78,0.971873884891,0.971873884891,1
350,20,73,0.986242126234,0.833921718383,1
350,20,70,0.930411158249,0.695889818258,1
350,20,84,0.881857951655,0.711303880338,1
350,20,61,0.968214242845,0.882477219712,1
350,20,75,0.935188568085,0.829459934614,1
350,20,83,0.96148801972,0.782426229671,1
350,20,63,0.994212792567,0.994212792567,1
350,20,78,0.999051980727,0.63174498422,1
350,20,78,0.897714208625,0.897714208625,1
350,20,69,0.953380618184,0.894922261567,1
350,20,51,0.8992447633,0.8992447633,1
350,20,60,0.997046775106,0.997046775106,1
350,20,84,0.96129636472,0.875403253438,1
350,20,58,0.940088473599,0.935092119305,1
350,20,74,0.893503984715,0.725083031962,1
350,20,56,0.946457773763,0.899314780752,1
350,20,54,0.984994389211,0.984994389211,1
350,20,88,0.98639157242,0.937209053801,1
350,20,63,0.989188956833,0.812279278678,1
350,20,61,0.999091021129,0.999091021129,1
350,20,67,0.946697375754,0.68681757869,1
350,20,62,0.92021006276,0.58688376315,1
350,20,87,0.96638606571,0.888484400663,1
350,20,64,0.98523812759,0.783300793413,1
350,20,68,0.97610077902,0.899852309292,1
350,20,51,0.989932636778,0.989932636778,1
350,20,74,0.982323186095,0.982323186095,1
350,20,83,0.954799489092,0.934013074144,1
350,20,80,0.996562236427,0.969078360146,1
350,20,54,0.980460607017,0.980460607017,1
350,20,57,0.862587369306,0.856656125588,1
350,20,52,0.999838279296,0.999838279296,1
