1150,20,80,0.996573120355,0.90064176524,1
1150,20,83,0.982743850049,0.836141953398,1
1150,20,65,0.990170928258,0.812616702469,1
1150,20,117,0.945465868497,0.691241910685,1
1150,20,91,0.971925205343,0.840880182799,1
1150,20,81,0.960284178612,0.907842588798,1
1150,20,71,0.984672234983,0.972882997204,1
1150,20,82,0.989823195863,0.972487490495,1
1150,20,84,0.97696058607,0.97696058607,1
1150,20,82,0.998558853298,0.962932106288,1
1150,20,120,0.916907764601,0.916907764601,2
1150,20,72,0.990839362688,0.842365507345,1
1150,20,91,0.939301164569,0.939301164569,1
1150,20,103,0.991597829636,0.726827773636,1
1150,20,106,0.957017827683,0.903204238511,2
1150,20,83,0.942173870672,0.875094698746,1
1150,20,110,0.986172088569,0.867756517395,1
1150,20,75,0.923436457578,0.923436457578,1
1150,20,79,0.957757564366,0.942109216774,1
1150,20,71,0.992436600153,0.958956223867,1
1150,20,114,0.93430117491,0.768052195172,2
1150,20,116,0.976231551793,0.976231551793,2
1150,20,108,0.974083393858,0.56081745318,1
1150,20,77,0.988200697716,0.972099942383,1
1150,20,141,0.968945046473,0.718975518673,1
1150,20,77,0.979099751074,0.979099751074,1
1150,20,100,0.984786245368,0.883786290228,1
1150,20,87,0.990362247378,0.958421975623,1
1150,20,99,0.988706421906,0.702679429913,1
1150,20,172,0.9585953544,0.956672528595,3
1150,20,146,0.947025132596,0.947025132596,2
1150,20,139,0.913526245761,0.794546221337,2
1150,20,125,0.87672685845,0.738423722227,2
1150,20,93,0.990396964625,0.990396964625,1
1150,20,102,0.865334824791,0.590931905663,1
1150,20,158,0.803075536084,0.721458535484,3
1150,20,73,0.971817469466,0.971817469466,1
1150,20,162,0.858983386925,0.829966297954,2
1150,20,86,0.976872920847,0.864469594082,1
1150,20,99,0.969891784707,0.679349179307,1
1150,20,79,0.969326931256,0.95553084652,1
1150,20,81,0.988330104091,0.818074199546,1
1150,20,138,0.926724837913,0.785110890786,1
1150,20,71,0.955593446436,0.842724847522,1
1150,20,67,0.994189945312,0.96678454723,1
1150,20,74,0.96580778618,0.865388922303,1
1150,20,138,0.917797753838,0.866568250878,3
1150,20,94,0.927055177822,0.826446856742,1
1150,20,146,0.8544451111,0.812005913701,2
1150,20,91,0.984345815877,0.950394155138,1
