100,20,79,1,1,1
100,20,41,1,1,1
100,20,45,1,1,1
100,20,42,1,1,1
100,20,46,1,1,1
100,20,44,1,1,1
100,20,39,1,1,1
100,20,47,1,1,1
100,20,47,1,1,1
100,20,81,1,1,1
100,20,53,1,1,1
100,20,50,1,1,1
100,20,33,1,1,1
100,20,62,1,1,1
100,20,47,1,1,1
100,20,32,1,1,1
100,20,37,1,1,1
100,20,63,1,1,1
100,20,70,1,1,1
100,20,49,1,1,1
100,20,41,1,1,1
100,20,54,1,1,1
100,20,51,1,1,1
100,20,41,1,1,1
100,20,34,1,1,1
100,20,42,1,1,1
100,20,37,1,1,1
100,20,38,1,1,1
100,20,86,1,1,1
100,20,34,1,1,1
100,20,62,1,1,1
100,20,46,1,1,1
100,20,46,1,1,1
100,20,54,1,1,1
100,20,35,1,1,1
100,20,60,1,1,1
100,20,47,1,1,1
100,20,67,1,1,1
100,20,53,1,1,1
100,20,37,1,1,1
100,20,41,1,1,1
100,20,39,1,1,1
100,20,43,1,1,1
100,20,36,1,1,1
100,20,61,1,1,1
100,20,59,1,1,1
100,20,44,1,1,1
100,20,41,1,1,1
100,20,52,1,1,1
100,20,42,1,1,1
